site,sigma_threshold,site_identifier,pct_zeroed,top1_accuracy,top5_accuracy,baseline_top1,baseline_top5,is_random,granularity,ablation_mode,cls_entropy,patch_entropy,baseline_cls_entropy,baseline_patch_entropy
residual_stream,3.0,blocks.9/residual_stream,0.43509835673935093,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,patch_embed/residual_stream,2.0359577895824317,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.0/residual_stream,2.9892728752960824,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.1/residual_stream,3.2038703881156674,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.10/residual_stream,0.07906482142698802,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.2/residual_stream,2.752196222875908,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.3/residual_stream,1.9711187109351158,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.4/residual_stream,1.4799406514710682,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.5/residual_stream,0.7857705730422857,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.6/residual_stream,0.34847549714480236,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.7/residual_stream,0.2001006776840681,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.8/residual_stream,0.17462788834859422,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.9/residual_stream,0.14128079096590923,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,patch_embed/residual_stream,1.051465407085077,22.31,41.03,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.0/residual_stream,2.9892728752960824,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.1/residual_stream,3.2038703881156674,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.10/residual_stream,0.07906482142698802,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.2/residual_stream,2.752196222875908,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.3/residual_stream,1.9711187109351158,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.4/residual_stream,1.4799406514710682,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.5/residual_stream,0.7857705730422857,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.6/residual_stream,0.34847549714480236,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.7/residual_stream,0.2001006776840681,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.8/residual_stream,0.17462788834859422,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.9/residual_stream,0.14128079096590923,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,4.0,patch_embed/residual_stream,1.051465407085077,84.82,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.0/residual_stream,1.1174854947028645,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.1/residual_stream,1.193130028190886,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.10/residual_stream,0.04503427091526212,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.2/residual_stream,0.9084340855241961,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.3/residual_stream,0.51652460958168,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.4/residual_stream,0.3187757594938016,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.5/residual_stream,0.1374793726102609,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.6/residual_stream,0.03152414084898581,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.7/residual_stream,0.019389796545313802,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.8/residual_stream,0.02916192040470233,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.9/residual_stream,0.03378631010062838,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,patch_embed/residual_stream,0.4972940008304301,57.87,79.68,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.0/residual_stream,1.1174854947028645,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.1/residual_stream,1.193130028190886,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.10/residual_stream,0.04503427091526212,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.2/residual_stream,0.9084340855241961,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.3/residual_stream,0.51652460958168,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.4/residual_stream,0.3187757594938016,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.5/residual_stream,0.1374793726102609,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.6/residual_stream,0.03152414084898581,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.7/residual_stream,0.019389796545313802,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.8/residual_stream,0.02916192040470233,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.9/residual_stream,0.03378631010062838,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,6.0,patch_embed/residual_stream,0.4972940008304301,84.92,97.41,84.76,97.48,True,global,outlier,[],[],[],[]
