site,sigma_threshold,site_identifier,pct_zeroed,top1_accuracy,top5_accuracy,baseline_top1,baseline_top5,seed,is_random,granularity,ablation_mode,cls_entropy,patch_entropy,baseline_cls_entropy,baseline_patch_entropy
pre_softmax,3.0,blocks.8/pre_softmax,0.22004587019619812,74.94,92.242,85.026,97.516,43,False,global,outlier,"[3.7397987973659546, 4.153141181792139, 3.8984036567570914, 4.140715717964465, 4.157112325853704, 4.0675101530216535, 3.8019141858191134, 3.8392973220561775, 3.57354568977795, 4.007216072143496, 4.118821228861504, 3.589158524332754]","[3.593980866319993, 3.789915407710063, 3.454758823680146, 3.690027809204043, 3.602148084689284, 3.4998183765679673, 3.8085058845217574, 3.4868055307651726, 3.8308965040899605, 3.49459203124961, 4.039726705502366, 3.386114598844972]","[3.5264240783803604, 3.561847605058909, 3.5867975739871754, 3.552903419870245, 3.54723474070849, 3.6381286986343695, 3.4414030173245598, 3.6806398303917303, 3.1736930005080866, 3.4424254936940226, 3.552698532333764, 3.259325205212664]","[3.3476948156489157, 3.453106896324936, 3.1917771457469706, 3.50377615104831, 3.2699266101323343, 3.223124381875797, 3.61370999481824, 3.2374164034598216, 3.6080530907206634, 3.1577523473373725, 3.8655130570392218, 3.166565204081633]"
pre_softmax,3.0,blocks.9/pre_softmax,0.42705447758402665,74.94,92.242,85.026,97.516,43,False,global,outlier,"[2.691926287568134, 3.887668255954752, 4.110213248321163, 4.0917004176113005, 3.8865491572548363, 3.854008162722868, 4.126515675383761, 4.167924234629287, 3.7020365905273906, 4.157355372558165, 3.7670390904711946, 4.199403107013849]","[4.245284553074166, 3.0964227859931226, 3.5213559338503786, 3.2389053932541167, 3.091494343774703, 3.2667083545109197, 3.1542589981537645, 3.469830596843339, 4.105036770596223, 3.8514398574219335, 2.9220055954535598, 3.391524920987961]","[1.4892077921601512, 3.5043731107736185, 3.7176173038189977, 3.7371064634884106, 3.4424196725611185, 3.372691948395556, 3.802734829580692, 3.6541897284100426, 3.1526086571271463, 3.3826682415154887, 3.549282321234798, 3.6131689011898187]","[3.986744069674745, 2.8945485688376915, 3.2523364934430803, 2.9948657928093114, 2.8480883369539223, 3.112297783203125, 2.9813977981505104, 3.1117486208545917, 4.175739676737883, 3.7629390138711734, 2.8787517505381057, 3.078449522879464]"
pre_softmax,4.0,blocks.0/pre_softmax,0.29844777779760856,83.498,96.964,85.026,97.516,43,False,global,outlier,"[0.02226543022781763, 3.0332575838279237, 2.887094819637211, 4.779960449394363, 3.0981351109721778, 3.0553078916676513, 2.688426082091563, 2.254154820271465, 2.5832516250707913, 3.3224744818094747, 2.1359197331206574, 1.8895257728179093]","[1.310181306756061, 3.037687580908656, 3.784761181267936, 3.086051011329417, 4.527343804269191, 2.3869126367447016, 1.3593936871994488, 3.6062751950510323, 3.3883868215029196, 2.3668208664945323, 3.7568948217060254, 1.5592482961961984]","[0.022265247657628315, 3.0332158788695667, 2.887041314788487, 4.779957627396449, 3.0981238226756416, 3.0552308757591735, 2.6884077003849742, 2.254114712595635, 2.583212871380779, 3.3223928795446214, 2.1358983812429715, 1.8894796339447235]","[1.30320839973294, 3.037582435427296, 3.784709199716996, 2.337960867346939, 4.527184045161033, 2.3869212583705357, 1.1886785192372848, 3.606265659378986, 3.38475092315051, 2.094213336854273, 3.7570038572225766, 1.5293421519252233]"
pre_softmax,4.0,blocks.1/pre_softmax,0.3880254439580852,83.498,96.964,85.026,97.516,43,False,global,outlier,"[2.8331375430002237, 3.257786627315804, 0.9058613673500393, 0.28914897044753785, 3.195920424693076, 0.6728617866020983, 2.4820400857559557, 4.345646932606807, 2.4973046447309994, 4.840832511482336, 1.0548156412970988, 1.754869213342057]","[3.716525925089941, 3.451474947392788, 2.349881563954951, 3.115656213382321, 3.9685740650767256, 4.09141866874207, 4.016043495644084, 4.227061536306006, 2.954334617575721, 4.411200069100656, 1.4512499988536396, 3.106198960557923]","[2.940221099902297, 3.2485383636201433, 0.7795221045651399, 0.23343305444092396, 3.0790627490529014, 0.6836971136005333, 2.4006779977427724, 4.3362651907879375, 2.478992589904219, 4.861058985790633, 1.0011516980198034, 1.7625395433067361]","[3.7621606881776146, 3.4537353424944195, 2.322226382583307, 3.0774783278858417, 3.8605583089524873, 4.064349218550702, 4.031516265146684, 4.262666054189254, 2.9551484963926975, 4.448052143654337, 0.41504645893953285, 3.0401420133131376]"
pre_softmax,4.0,blocks.10/pre_softmax,0.03403370107157582,83.498,96.964,85.026,97.516,43,False,global,outlier,"[4.037560351059565, 4.165926839994348, 3.893853007070244, 4.032464697232942, 3.595569566997421, 4.006855413432011, 3.640628722012805, 3.7531214211602957, 3.7933819958620973, 3.800949264670272, 3.8319401652611735, 3.874681399911261]","[3.9987018513862433, 3.2010560239977237, 3.061473819910718, 4.082838485003127, 2.8863797584153197, 2.915817455257601, 2.5670211488938395, 2.8917333009602775, 2.937365884976009, 2.80113345308377, 2.6153872973473784, 2.647417975203765]","[4.0600748851781, 4.127965645107162, 3.872787973155146, 3.9166382048136135, 3.5471912503547376, 3.9253830949363806, 3.629237234135113, 3.6761416730368532, 3.682815687430789, 3.7232118814497652, 3.7879759039720304, 3.8476872157562725]","[3.973326998166454, 3.283003311842315, 3.1471426428970024, 4.141725540198501, 2.92130616928412, 2.9608242564174105, 2.7257415609056124, 2.9549115401785713, 2.980869496970663, 2.853420803471779, 2.7022483931560908, 2.775101230867347]"
pre_softmax,4.0,blocks.11/pre_softmax,0.003808621093417164,83.498,96.964,85.026,97.516,43,False,global,outlier,"[3.5120248864678776, 3.7542209042917434, 3.0314360155778775, 3.6942200111915997, 3.1154508038859845, 3.297752064512209, 3.792728105774316, 3.9448549564537183, 3.2144179499667622, 4.109097261258098, 3.2305211048296956, 3.5508552414681906]","[3.5344848513908094, 3.4365002837632317, 3.201196991269241, 3.537633458366784, 3.209801858648315, 3.2673625628966505, 3.573602762063751, 3.569939109980298, 3.5075626766590204, 3.547936441648342, 3.309509705399613, 3.486350724154421]","[3.430890986986477, 3.6990343521318167, 2.962492657439483, 3.679358907367872, 3.0661677567245404, 3.2604849966590668, 3.7889033738914355, 3.869459214112948, 3.124655536983324, 4.089820874621497, 3.1648529813722575, 3.5003501640256407]","[3.4575594256218114, 3.3834903853435905, 3.12679653908243, 3.5052971655771685, 3.151575788026148, 3.2423185574776787, 3.5490522814692285, 3.480146026985013, 3.4209347056361605, 3.5150044780373086, 3.2331289615553254, 3.4232202433434313]"
pre_softmax,4.0,blocks.2/pre_softmax,0.4045434101410877,83.498,96.964,85.026,97.516,43,False,global,outlier,"[3.895630669410881, 2.6823531248990227, 1.4587303227780726, 1.8693621393359836, 2.075210131800083, 2.812429013154696, 0.7076349038144817, 2.4738714463265654, 0.13030841289197698, 2.416264141916924, 2.1017018789830417, 2.5465058530383096]","[4.465438653136153, 4.111965674573503, 3.282273367847628, 1.079849711464494, 4.020696404035134, 3.3844777336510856, 1.0855692894867315, 3.4284957171705983, 3.6739236027993205, 4.648594101371668, 3.0305451487031436, 3.2186078433795355]","[3.9181216040535656, 2.6806851671174967, 1.4376716165591383, 1.8664268421395052, 1.9621613795495094, 2.757738604569984, 0.7047379223434517, 2.4305699222228108, 0.14170109357713434, 2.442901983590382, 2.100468830989145, 2.553671267636292]","[4.4361107009327165, 4.045890905213648, 3.234022993861607, 0.6912996084781569, 3.962358350805166, 3.3498120270647322, 0.5882422401147959, 3.3855043191964285, 3.6393516055484696, 4.594816545161033, 2.8724487117346937, 3.19123234115912]"
pre_softmax,4.0,blocks.3/pre_softmax,0.3094798018870032,83.498,96.964,85.026,97.516,43,False,global,outlier,"[1.7480624182449886, 2.401656539848698, 4.88897091958224, 1.2739384642342473, 0.6944995097187169, 3.2239319204979235, 1.316479777131239, 4.219074538296751, 1.1953342915191065, 4.8243225883035095, 3.209797949132407, 4.22720865032557]","[2.98922867024951, 2.489706737915878, 4.687132576237554, 2.235256343241543, 1.4202793242071596, 3.885903185895642, 4.765997949463632, 3.705160167211157, 2.385465881403755, 4.804317041431242, 3.818590429737745, 4.0854406600718]","[1.7417928808180572, 2.420634668501442, 4.9081518790301155, 1.2720831615845565, 0.674866094613624, 3.289382084861131, 1.3521525922333797, 4.237241328524812, 1.2031088584219403, 4.815559373792175, 3.2415393590927124, 4.232836131854436]","[3.022425311104911, 0.7666804055723853, 4.67792038016183, 2.210746680783642, 1.300052182417889, 3.8501795459980865, 4.743225533322704, 3.690016899513712, 2.380788692303093, 4.800447725506218, 3.7988092275191327, 4.075856814213966]"
pre_softmax,4.0,blocks.4/pre_softmax,0.03615622229301287,83.498,96.964,85.026,97.516,43,False,global,outlier,"[4.566372384805509, 2.2088205457648353, 1.460510382719357, 2.002201888414905, 5.047240131041583, 1.9877688871015369, 2.672185351476645, 2.589809901878962, 0.5677240228713931, 1.3447359189048143, 0.578069779193005, 2.869824620463964]","[4.279761782692521, 2.641725262412635, 3.4831940783259205, 3.42124127274584, 4.924901722032396, 2.1531053513212277, 3.5101718494044545, 2.330025179001986, 3.857956338111702, 2.639992004160381, 4.106081074156115, 4.8013269370779055]","[4.648590124476597, 2.2056021922079805, 1.470224158538272, 2.0155642605803505, 5.052762466318467, 1.946027514117453, 2.7970810317627306, 2.509612744726488, 0.6105645491796381, 1.3701643879761172, 0.5686040615943997, 2.8214361765195646]","[4.332728315230389, 2.5451829413464604, 3.3866011624083225, 3.3760392358896683, 4.926735857182717, 2.108872582160794, 3.5539434707828446, 2.205981202068718, 3.8352185153260523, 2.564117614198023, 4.101736468231824, 4.814494046556122]"
pre_softmax,4.0,blocks.5/pre_softmax,0.021592308776072034,83.498,96.964,85.026,97.516,43,False,global,outlier,"[3.24820798162914, 4.423462934811097, 4.133398135299878, 4.314278964801213, 1.7690518179817882, 2.7198290986478177, 3.968773855272766, 3.043476166932479, 1.5907841300415566, 1.8840739036460057, 1.2053999906915533, 4.575213651218073]","[4.766957878761584, 3.8808767768123267, 3.987133695341437, 3.567004745573644, 3.4886859865749584, 3.4697348059290816, 4.537979755255267, 3.63697350025177, 2.936391099639561, 3.5344682282499034, 3.1507446860413415, 4.333069821452851]","[3.2660272706804983, 4.43835640319473, 4.167318405702596, 4.336380785383532, 1.8041732000268025, 2.5037702443959464, 3.923654480053641, 3.0339903770505314, 1.6428898264989829, 1.9329095254163913, 1.2059363456028502, 4.605666696567974]","[4.776384725964604, 3.8087515194515307, 3.8982679890784437, 3.57244382423868, 3.515123142538265, 3.4941842219387755, 4.531214352080676, 3.6531066487962374, 2.845589743702168, 3.501765971081792, 3.104155021623884, 4.346785033681441]"
pre_softmax,4.0,blocks.6/pre_softmax,0.05607590313180281,83.498,96.964,85.026,97.516,43,False,global,outlier,"[2.836437949744027, 4.667359103327212, 2.1250201817363727, 3.890551104874867, 3.6721938964351057, 2.795068706088054, 1.7240406450103312, 3.3358994024184048, 4.499505321083166, 3.068204444692568, 3.1083828567543907, 3.5435173404796045]","[4.076701440774571, 4.670485261761014, 3.2256567191589824, 4.603431744953555, 4.254345447511015, 3.2189769720482397, 3.6438725253810054, 3.6119313456518265, 4.448672376935135, 3.403020541076465, 4.231158383971895, 4.232648443383024]","[2.8918978722808917, 4.714854855061797, 2.1564393650235423, 3.971104765487144, 3.7285395793597718, 2.7726882202241123, 1.6546305950035525, 3.3441931500154385, 4.571205445872549, 3.1252611774922636, 0.8003479350558327, 3.525097790276608]","[3.9657748927774237, 4.679578952188297, 3.2315637543845663, 4.617778071089764, 4.251154245754942, 3.1684280874322384, 3.6584474106146363, 3.5909365207469706, 4.477178139648437, 3.293461345264668, 4.204350555544483, 4.138445169403699]"
pre_softmax,4.0,blocks.7/pre_softmax,0.031329021653514165,83.498,96.964,85.026,97.516,43,False,global,outlier,"[3.15449132333936, 3.6163856297197854, 3.8508754807055148, 3.5332462043713426, 4.168247191192549, 3.5487391143808584, 3.8301721817392216, 3.8833998417305517, 2.4870688589027776, 3.035474501607363, 3.9382585973081077, 3.7378070702028396]","[3.318250920766455, 3.322649085918046, 3.6865145425357477, 3.617519419821327, 3.6259831937072833, 3.1606032494693768, 3.4766662322041935, 4.109519104213666, 4.665970134003388, 3.5323962238438598, 3.726322875913147, 4.586212891751848]","[3.265882786887381, 3.792819938391371, 3.9422942555469014, 3.633441063449206, 4.238671113767892, 3.694270989169245, 3.8017079003936494, 3.9552649311397388, 2.6214012627101617, 3.2695173991610633, 4.088736932295973, 3.8503574986591973]","[3.29657000259088, 3.273984379982462, 3.657188001833546, 3.612421254384566, 3.6346632679966517, 3.134508406608737, 3.380049701450893, 4.121398347018495, 4.661353195352359, 3.5031178285435267, 3.6297321066844708, 4.599589530452806]"
pre_softmax,4.0,blocks.8/pre_softmax,0.008796081690614492,83.498,96.964,85.026,97.516,43,False,global,outlier,"[3.478664257032487, 3.666018182054505, 3.6162761382739563, 3.607972521001421, 3.5726661657738257, 3.7007180812108853, 3.388773088260075, 3.627923233429794, 3.1988300527148232, 3.4838206499738766, 3.5979408839779436, 3.2642542504898424]","[3.335532869524358, 3.464871775463719, 3.201000269416653, 3.484259441990377, 3.2837226622549776, 3.199887403136934, 3.610460256981423, 3.201904788956313, 3.621315295129176, 3.1530488592279537, 3.8575247172504437, 3.112637667399843]","[3.5264240783803604, 3.561847605058909, 3.5867975739871754, 3.552903419870245, 3.54723474070849, 3.6381286986343695, 3.4414030173245598, 3.6806398303917303, 3.1736930005080866, 3.4424254936940226, 3.552698532333764, 3.259325205212664]","[3.3476948156489157, 3.453106896324936, 3.1917771457469706, 3.50377615104831, 3.2699266101323343, 3.223124381875797, 3.61370999481824, 3.2374164034598216, 3.6080530907206634, 3.1577523473373725, 3.8655130570392218, 3.166565204081633]"
pre_softmax,4.0,blocks.9/pre_softmax,0.01648911412114866,83.498,96.964,85.026,97.516,43,False,global,outlier,"[1.4402494015900984, 3.5911732116318724, 3.77762182563772, 3.8106656242209627, 3.502976192232898, 3.436155094515027, 3.801436397730542, 3.8030535842451596, 3.2083705026475364, 3.5326634401555563, 3.592079325405228, 3.7633443768981776]","[3.959590642043697, 2.878861473649359, 3.241802532349706, 2.9896886970685874, 2.813033191444319, 3.068276164171946, 2.8765078219001556, 3.156543089605658, 4.12914211975644, 3.7232076021106653, 2.828051607322205, 3.0922526081504724]","[1.4892077921601512, 3.5043731107736185, 3.7176173038189977, 3.7371064634884106, 3.4424196725611185, 3.372691948395556, 3.802734829580692, 3.6541897284100426, 3.1526086571271463, 3.3826682415154887, 3.549282321234798, 3.6131689011898187]","[3.986744069674745, 2.8945485688376915, 3.2523364934430803, 2.9948657928093114, 2.8480883369539223, 3.112297783203125, 2.9813977981505104, 3.1117486208545917, 4.175739676737883, 3.7629390138711734, 2.8787517505381057, 3.078449522879464]"
pre_softmax,6.0,blocks.0/pre_softmax,0.10287789225964175,84.852,97.474,85.026,97.516,43,False,global,outlier,"[0.02226543022781763, 3.0332575838279237, 2.887094819637211, 4.779960449394363, 3.0981351109721778, 3.0553078916676513, 2.688426082091563, 2.254154820271465, 2.5832516250707913, 3.3224744818094747, 2.1359197331206574, 1.8895257728179093]","[1.3031771943697235, 3.0374697172428338, 3.7847196814959005, 2.688929284320158, 4.527343804269191, 2.3868944254677618, 1.2345121990689232, 3.6062744490021026, 3.384685586480533, 2.1320907642774265, 3.7568948217060254, 1.5340910781070094]","[0.022265247657628315, 3.0332158788695667, 2.887041314788487, 4.779957627396449, 3.0981238226756416, 3.0552308757591735, 2.6884077003849742, 2.254114712595635, 2.583212871380779, 3.3223928795446214, 2.1358983812429715, 1.8894796339447235]","[1.30320839973294, 3.037582435427296, 3.784709199716996, 2.337960867346939, 4.527184045161033, 2.3869212583705357, 1.1886785192372848, 3.606265659378986, 3.38475092315051, 2.094213336854273, 3.7570038572225766, 1.5293421519252233]"
pre_softmax,6.0,blocks.1/pre_softmax,0.040710711149949,84.852,97.474,85.026,97.516,43,False,global,outlier,"[2.87001739103166, 3.2184187176892216, 0.8166807500450203, 0.24215579875137494, 3.154059947908992, 0.6776135676657148, 2.3970294364577973, 4.332564310649472, 2.4886447740027973, 4.849908010429129, 1.0069597645488846, 1.7525731764181192]","[3.7254451793782852, 3.414584722970148, 2.308282139661062, 3.078232735624094, 3.9256202122744392, 4.064749599722645, 4.016165184547834, 4.227961342657923, 2.9413093215669206, 4.424774785785724, 0.5665029283527219, 3.0578329316185564]","[2.940221099902297, 3.2485383636201433, 0.7795221045651399, 0.23343305444092396, 3.0790627490529014, 0.6836971136005333, 2.4006779977427724, 4.3362651907879375, 2.478992589904219, 4.861058985790633, 1.0011516980198034, 1.7625395433067361]","[3.7621606881776146, 3.4537353424944195, 2.322226382583307, 3.0774783278858417, 3.8605583089524873, 4.064349218550702, 4.031516265146684, 4.262666054189254, 2.9551484963926975, 4.448052143654337, 0.41504645893953285, 3.0401420133131376]"
pre_softmax,6.0,blocks.10/pre_softmax,2.3695977817609396e-05,84.852,97.474,85.026,97.516,43,False,global,outlier,"[4.0520437279015855, 4.131948128990505, 3.873536963901861, 3.935050724107591, 3.5572215431486556, 3.944852014026983, 3.6099907751278497, 3.70395918361976, 3.700223655347019, 3.734975057794615, 3.7914715898616236, 3.8468904034865785]","[3.9751524772790385, 3.2659218378384094, 3.1336988710686375, 4.1338806158441415, 2.912335323250812, 2.954349875145251, 2.678637096644058, 2.953987199022337, 2.975253930482108, 2.837007154284231, 2.6753407963706404, 2.746977099982064]","[4.0600748851781, 4.127965645107162, 3.872787973155146, 3.9166382048136135, 3.5471912503547376, 3.9253830949363806, 3.629237234135113, 3.6761416730368532, 3.682815687430789, 3.7232118814497652, 3.7879759039720304, 3.8476872157562725]","[3.973326998166454, 3.283003311842315, 3.1471426428970024, 4.141725540198501, 2.92130616928412, 2.9608242564174105, 2.7257415609056124, 2.9549115401785713, 2.980869496970663, 2.853420803471779, 2.7022483931560908, 2.775101230867347]"
pre_softmax,6.0,blocks.11/pre_softmax,1.5827351722722785e-05,84.852,97.474,85.026,97.516,43,False,global,outlier,"[3.444676044347036, 3.708727231415946, 2.9757863639870568, 3.678011307021236, 3.0689748650621573, 3.2669132920482276, 3.778017432488444, 3.879054457635221, 3.1331442457330807, 4.094706595401325, 3.1746804796521317, 3.506991274521479]","[3.466959097501262, 3.3891627709274097, 3.138900788238896, 3.5054050927881693, 3.15514861744688, 3.244981230372358, 3.543790833114663, 3.493652278809901, 3.431560667274553, 3.516916740885781, 3.245258373067812, 3.4323447494555617]","[3.430890986986477, 3.6990343521318167, 2.962492657439483, 3.679358907367872, 3.0661677567245404, 3.2604849966590668, 3.7889033738914355, 3.869459214112948, 3.124655536983324, 4.089820874621497, 3.1648529813722575, 3.5003501640256407]","[3.4575594256218114, 3.3834903853435905, 3.12679653908243, 3.5052971655771685, 3.151575788026148, 3.2423185574776787, 3.5490522814692285, 3.480146026985013, 3.4209347056361605, 3.5150044780373086, 3.2331289615553254, 3.4232202433434313]"
pre_softmax,6.0,blocks.2/pre_softmax,0.008138772516670372,84.852,97.474,85.026,97.516,43,False,global,outlier,"[3.8948249213226007, 2.675907491418102, 1.4225015638734373, 1.8731435380323465, 2.0116957660831147, 2.76980191027112, 0.7064150792863363, 2.4390279963193344, 0.13370166882834472, 2.4377930551538687, 2.088010489025994, 2.5360365718831797]","[4.442645400381454, 4.070433156264713, 3.2446356789230384, 0.7233324066909683, 3.983425018427622, 3.3640155103200535, 0.598820178176436, 3.405733441757729, 3.6525486171093133, 4.616255743119418, 2.938204160431767, 3.1983892460308416]","[3.9181216040535656, 2.6806851671174967, 1.4376716165591383, 1.8664268421395052, 1.9621613795495094, 2.757738604569984, 0.7047379223434517, 2.4305699222228108, 0.14170109357713434, 2.442901983590382, 2.100468830989145, 2.553671267636292]","[4.4361107009327165, 4.045890905213648, 3.234022993861607, 0.6912996084781569, 3.962358350805166, 3.3498120270647322, 0.5882422401147959, 3.3855043191964285, 3.6393516055484696, 4.594816545161033, 2.8724487117346937, 3.19123234115912]"
pre_softmax,6.0,blocks.3/pre_softmax,0.012077243109788957,84.852,97.474,85.026,97.516,43,False,global,outlier,"[1.7413694520130791, 2.4214021632128664, 4.905287366998775, 1.2777358170055673, 0.6845989612972035, 3.2672870335981363, 1.35360608228942, 4.230614724976327, 1.2084963490895908, 4.82566875996797, 3.2310142227450904, 4.237403732431514]","[3.0163596563631923, 1.087216325733058, 4.6850213156941605, 2.2049623929021305, 1.3607701124132747, 3.855564260116928, 4.758839731631071, 3.6811137123181084, 2.3812134653101187, 4.804755501734936, 3.8054186322195145, 4.07851453144532]","[1.7417928808180572, 2.420634668501442, 4.9081518790301155, 1.2720831615845565, 0.674866094613624, 3.289382084861131, 1.3521525922333797, 4.237241328524812, 1.2031088584219403, 4.815559373792175, 3.2415393590927124, 4.232836131854436]","[3.022425311104911, 0.7666804055723853, 4.67792038016183, 2.210746680783642, 1.300052182417889, 3.8501795459980865, 4.743225533322704, 3.690016899513712, 2.380788692303093, 4.800447725506218, 3.7988092275191327, 4.075856814213966]"
pre_softmax,6.0,blocks.4/pre_softmax,3.848504821899785e-06,84.852,97.474,85.026,97.516,43,False,global,outlier,"[4.621505550106468, 2.205994980109622, 1.4834768781271737, 2.0131345357736357, 5.050915910154962, 1.9684917716418995, 2.752388048964693, 2.533056839042917, 0.6043347614957854, 1.3709537164329568, 0.5770389960549981, 2.84945996704004]","[4.334665875300727, 2.5448219898106803, 3.399011043331507, 3.398670528246009, 4.92532866690165, 2.13562775633829, 3.549259604395503, 2.219352556616449, 3.8385627406942264, 2.5710750613980893, 4.098821725381915, 4.811075415452728]","[4.648590124476597, 2.2056021922079805, 1.470224158538272, 2.0155642605803505, 5.052762466318467, 1.946027514117453, 2.7970810317627306, 2.509612744726488, 0.6105645491796381, 1.3701643879761172, 0.5686040615943997, 2.8214361765195646]","[4.332728315230389, 2.5451829413464604, 3.3866011624083225, 3.3760392358896683, 4.926735857182717, 2.108872582160794, 3.5539434707828446, 2.205981202068718, 3.8352185153260523, 2.564117614198023, 4.101736468231824, 4.814494046556122]"
pre_softmax,6.0,blocks.5/pre_softmax,0.00029020386392412755,84.852,97.474,85.026,97.516,43,False,global,outlier,"[3.260525489402244, 4.439171150822164, 4.167444122416894, 4.338620403538579, 1.7982870639132722, 2.5619523723412048, 3.962329970906153, 3.0670755193056656, 1.6464302838610871, 1.9405766291081752, 1.2227967078118678, 4.602182505990538]","[4.7741063549695415, 3.814114209636093, 3.9244898130826633, 3.5621829075581584, 3.506540297547265, 3.4869506828620307, 4.5414921834950555, 3.647439561231667, 2.844794124898398, 3.5047428745138065, 3.0970829072815684, 4.3537367518295715]","[3.2660272706804983, 4.43835640319473, 4.167318405702596, 4.336380785383532, 1.8041732000268025, 2.5037702443959464, 3.923654480053641, 3.0339903770505314, 1.6428898264989829, 1.9329095254163913, 1.2059363456028502, 4.605666696567974]","[4.776384725964604, 3.8087515194515307, 3.8982679890784437, 3.57244382423868, 3.515123142538265, 3.4941842219387755, 4.531214352080676, 3.6531066487962374, 2.845589743702168, 3.501765971081792, 3.104155021623884, 4.346785033681441]"
pre_softmax,6.0,blocks.6/pre_softmax,2.6819401900438655e-05,84.852,97.474,85.026,97.516,43,False,global,outlier,"[2.8597808100683304, 4.71065248491819, 2.1450995984284775, 3.954706776477492, 3.7371397411731806, 2.781695683593945, 1.6714922767465987, 3.3417572341001858, 4.551571001482132, 3.096324180398146, 0.8087889012473318, 3.542892284405506]","[3.964418300277437, 4.677504123019441, 3.219490706158416, 4.619659065285607, 4.25278064418022, 3.1591517446595994, 3.647917980733125, 3.5954455131155147, 4.470453020861692, 3.2945449263848308, 4.214780963595261, 4.148193475840341]","[2.8918978722808917, 4.714854855061797, 2.1564393650235423, 3.971104765487144, 3.7285395793597718, 2.7726882202241123, 1.6546305950035525, 3.3441931500154385, 4.571205445872549, 3.1252611774922636, 0.8003479350558327, 3.525097790276608]","[3.9657748927774237, 4.679578952188297, 3.2315637543845663, 4.617778071089764, 4.251154245754942, 3.1684280874322384, 3.6584474106146363, 3.5909365207469706, 4.477178139648437, 3.293461345264668, 4.204350555544483, 4.138445169403699]"
pre_softmax,6.0,blocks.7/pre_softmax,2.959959272582246e-05,84.852,97.474,85.026,97.516,43,False,global,outlier,"[3.2755312474487384, 3.7819182275201353, 3.939005601741469, 3.6362669501463167, 4.230345222956079, 3.687535435647306, 3.8023253618298893, 3.9512130686694094, 2.6055011154745547, 3.2621172023246356, 4.074967899590807, 3.840838534447848]","[3.2909921383308935, 3.272565914846747, 3.6528580246679008, 3.606474176087343, 3.634222655345107, 3.1295447078202385, 3.380188457496331, 4.119164158316219, 4.661159250742334, 3.4994395565803704, 3.6322396896074496, 4.603261531161531]","[3.265882786887381, 3.792819938391371, 3.9422942555469014, 3.633441063449206, 4.238671113767892, 3.694270989169245, 3.8017079003936494, 3.9552649311397388, 2.6214012627101617, 3.2695173991610633, 4.088736932295973, 3.8503574986591973]","[3.29657000259088, 3.273984379982462, 3.657188001833546, 3.612421254384566, 3.6346632679966517, 3.134508406608737, 3.380049701450893, 4.121398347018495, 4.661353195352359, 3.5031178285435267, 3.6297321066844708, 4.599589530452806]"
pre_softmax,6.0,blocks.8/pre_softmax,5.701965314003823e-06,84.852,97.474,85.026,97.516,43,False,global,outlier,"[3.496856175420229, 3.6113564754690963, 3.5905431643166503, 3.5546414172253034, 3.5418529568425834, 3.629991615824687, 3.428874972531253, 3.6646714957473834, 3.1932999813343255, 3.430009096174899, 3.557652535340975, 3.2545717488164487]","[3.3468015056741818, 3.478140056895478, 3.1896120998865505, 3.5036277868558683, 3.2654396978485614, 3.210065777954238, 3.606742195156224, 3.2312602755968527, 3.610361812974486, 3.151530459713753, 3.8630610862961205, 3.1535776377943776]","[3.5264240783803604, 3.561847605058909, 3.5867975739871754, 3.552903419870245, 3.54723474070849, 3.6381286986343695, 3.4414030173245598, 3.6806398303917303, 3.1736930005080866, 3.4424254936940226, 3.552698532333764, 3.259325205212664]","[3.3476948156489157, 3.453106896324936, 3.1917771457469706, 3.50377615104831, 3.2699266101323343, 3.223124381875797, 3.61370999481824, 3.2374164034598216, 3.6080530907206634, 3.1577523473373725, 3.8655130570392218, 3.166565204081633]"
pre_softmax,6.0,blocks.9/pre_softmax,5.421372017091526e-05,84.852,97.474,85.026,97.516,43,False,global,outlier,"[1.4796724500863447, 3.5145493678729554, 3.749989925138176, 3.748867209610122, 3.4512883025362058, 3.3759357045068765, 3.7962710125671935, 3.682892498152945, 3.165849075597875, 3.406426066937654, 3.5545717425968335, 3.6225261996164346]","[3.973191849106108, 2.8919568436834817, 3.2681933049960517, 2.9933365906595877, 2.8429547575733545, 3.1011547261796646, 2.959944339664391, 3.1210028951430258, 4.167641878737818, 3.7596997214705135, 2.870531537343779, 3.0726867874565027]","[1.4892077921601512, 3.5043731107736185, 3.7176173038189977, 3.7371064634884106, 3.4424196725611185, 3.372691948395556, 3.802734829580692, 3.6541897284100426, 3.1526086571271463, 3.3826682415154887, 3.549282321234798, 3.6131689011898187]","[3.986744069674745, 2.8945485688376915, 3.2523364934430803, 2.9948657928093114, 2.8480883369539223, 3.112297783203125, 2.9813977981505104, 3.1117486208545917, 4.175739676737883, 3.7629390138711734, 2.8787517505381057, 3.078449522879464]"
residual_stream,3.0,blocks.0/residual_stream,2.1005625612652667,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.1/residual_stream,2.6866193903643456,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.10/residual_stream,0.1639663066882926,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.2/residual_stream,2.381907746224376,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
